,prediction,true
0,1,5
1,6,6
2,5,6
3,6,6
4,1,1
5,2,1
6,3,6
7,6,4
8,1,3
9,5,5
10,4,4
11,6,2
12,6,6
13,2,2
14,3,4
15,3,2
16,5,5
17,2,2
18,4,2
19,4,6
20,6,2
21,1,3
22,4,4
23,5,1
24,3,1
25,5,4
26,1,1
27,1,3
28,6,6
29,3,2
30,6,5
31,6,5
32,4,5
33,4,3
34,2,2
35,2,3
36,4,2
37,2,5
38,1,3
39,4,3
40,5,2
41,2,2
42,5,2
43,5,5
44,5,1
45,2,4
46,2,1
47,4,5
48,5,2
49,6,3
50,2,5
51,3,4
52,5,3
53,6,3
54,6,2
55,2,5
56,6,6
57,1,3
58,2,5
59,1,1
60,5,4
61,6,3
62,1,1
63,3,6
64,1,4
65,6,3
66,3,4
67,6,4
68,6,1
69,6,6
70,6,3
71,5,6
72,3,5
73,3,3
74,6,5
75,6,2
76,4,1
77,2,5
78,2,6
79,2,2
80,1,4
81,2,4
82,1,4
83,1,6
84,6,5
85,5,3
86,5,2
87,3,3
88,6,3
89,1,1
90,1,1
91,5,5
92,4,1
93,6,2
94,6,5
95,2,1
96,1,3
97,5,4
98,4,1
99,1,1
100,3,5
101,1,1
102,2,2
103,3,1
104,5,6
105,1,3
106,6,6
107,4,5
108,6,6
109,2,1
110,4,5
111,4,5
112,1,2
113,3,5
114,6,2
115,5,2
116,5,6
117,6,5
118,1,1
119,6,2
120,3,4
121,3,1
122,6,3
123,5,4
124,1,1
125,6,1
126,6,4
127,5,3
128,3,4
129,3,1
130,2,2
131,1,2
132,2,2
133,3,3
134,3,6
135,2,4
136,2,1
137,5,5
138,4,4
139,1,1
140,1,2
141,6,4
142,1,4
143,3,6
144,5,4
145,1,1
146,4,6
147,5,4
148,5,4
149,5,4
150,4,3
151,1,1
152,1,1
153,2,2
154,1,6
155,4,3
156,1,1
157,4,3
158,4,1
159,3,3
160,5,1
161,4,5
162,1,1
163,2,6
164,2,6
165,3,1
166,5,5
167,1,2
168,1,3
169,3,6
170,4,2
171,2,6
172,2,4
173,6,2
174,6,6
175,4,2
176,1,1
177,2,3
178,6,6
179,3,2
180,6,6
181,1,3
182,1,4
183,2,6
184,3,4
185,6,5
186,3,2
187,2,3
188,2,4
189,3,4
190,3,6
191,1,4
192,2,5
193,3,4
194,2,6
195,2,2
196,3,4
197,5,6
198,5,5
199,3,6
200,6,3
201,6,6
202,5,6
203,2,5
204,3,4
205,1,3
206,1,4
207,5,3
208,5,5
209,5,2
210,2,2
211,3,4
212,2,3
213,4,2
214,2,5
215,5,5
216,5,3
217,3,3
218,3,2
219,5,3
220,2,2
221,5,5
222,4,5
223,5,1
224,6,6
225,3,5
226,4,4
227,3,4
228,4,4
229,2,1
230,1,3
231,5,3
232,3,3
233,1,4
234,1,5
235,6,4
236,3,4
237,2,2
238,2,1
239,2,4
240,5,1
241,6,4
242,5,6
243,4,3
244,3,5
245,3,3
246,4,4
247,6,3
248,2,2
249,5,2
250,2,5
251,1,4
252,4,4
253,4,2
254,2,4
255,3,2
256,4,4
257,4,5
258,1,3
259,2,5
260,5,6
261,2,1
262,1,1
263,3,1
264,3,3
265,1,6
266,6,6
267,2,2
268,5,4
269,5,5
270,6,6
271,3,1
272,5,5
273,4,3
274,2,5
275,6,5
276,6,6
277,3,2
278,4,5
279,5,6
280,5,2
281,6,3
282,4,1
283,3,2
284,2,6
285,4,1
286,6,3
287,6,3
288,4,1
289,4,4
290,5,6
291,4,4
292,5,4
293,1,2
294,5,5
295,1,1
296,6,5
297,1,4
298,3,3
299,5,5
300,2,2
301,6,6
302,2,4
303,1,4
304,5,5
305,1,3
306,4,4
307,3,6
308,2,2
309,3,3
310,5,5
311,5,4
312,3,2
313,5,3
314,4,4
315,5,3
316,1,1
317,2,2
318,6,5
319,2,5
320,5,6
321,3,4
322,4,4
323,5,5
324,3,3
325,5,3
326,3,1
327,5,6
328,5,5
329,6,6
330,3,4
331,4,3
332,5,3
333,3,1
334,3,5
335,1,2
336,1,2
337,5,2
338,6,5
339,3,4
340,2,2
341,6,3
342,3,3
343,6,6
344,1,3
345,6,6
346,2,2
347,2,2
348,1,1
349,3,3
350,4,4
351,3,6
352,3,4
353,3,4
354,6,3
355,2,2
356,5,3
357,5,5
358,5,5
359,6,6
360,5,4
361,3,3
362,4,3
363,1,1
364,5,3
365,4,1
366,1,1
367,5,5
368,2,2
369,2,6
370,4,4
371,3,3
372,2,2
373,2,1
374,2,5
375,2,3
376,2,4
377,4,4
378,3,2
379,6,6
380,6,5
381,5,6
382,3,6
383,2,4
384,2,2
385,6,5
386,3,5
387,4,1
388,1,4
389,5,5
390,2,5
391,5,4
392,2,1
393,2,6
394,4,2
395,2,2
396,5,1
397,4,3
398,4,4
399,4,5
400,1,1
401,4,3
402,3,5
403,3,6
404,5,5
405,1,2
406,2,4
407,5,3
408,5,6
409,6,4
410,4,3
411,1,1
412,2,3
413,5,6
414,3,4
415,6,3
416,6,3
417,1,5
418,3,5
419,3,4
420,6,2
421,2,2
422,4,2
423,2,4
424,2,1
425,1,4
426,5,6
427,6,4
428,2,4
429,6,2
430,3,3
431,6,4
432,5,4
433,6,3
434,4,1
435,5,2
436,2,1
437,5,6
438,6,6
439,6,3
440,6,5
441,4,2
442,3,6
443,1,5
444,1,1
445,2,6
446,2,1
447,2,2
448,6,6
449,4,5
450,5,1
451,4,1
452,3,1
453,5,5
454,1,2
455,2,5
456,2,2
457,2,2
458,5,5
459,5,2
460,1,4
461,2,4
462,2,6
463,2,2
464,5,4
465,6,1
466,1,3
467,6,2
468,5,5
469,3,4
470,2,1
471,6,5
472,6,5
473,6,6
474,6,6
475,1,6
476,2,5
477,3,4
478,6,3
479,1,1
480,5,5
481,2,5
482,1,1
483,2,3
484,3,4
485,5,6
486,2,5
487,1,1
488,5,5
489,2,1
490,5,5
491,3,4
492,6,5
493,1,6
494,6,4
495,1,1
496,6,6
497,4,2
498,1,1
499,6,6
500,1,1
501,5,2
502,3,4
503,5,4
504,5,6
505,5,6
506,5,2
507,6,5
508,1,1
509,5,2
510,5,2
511,1,3
512,5,3
513,5,6
514,6,6
515,5,3
516,2,2
517,3,5
518,5,3
519,3,3
520,6,5
521,3,1
522,2,2
523,4,1
524,1,1
525,1,5
526,3,3
527,3,5
528,1,3
529,6,6
530,2,2
531,6,6
532,1,1
533,5,6
534,4,4
535,5,6
536,5,2
537,3,3
538,5,1
539,3,6
540,6,4
541,4,6
542,2,3
543,4,3
544,5,5
545,2,1
546,6,3
547,5,4
548,5,6
549,2,1
550,1,5
551,5,6
552,3,6
553,4,3
554,6,6
555,2,6
556,1,1
557,3,4
558,3,4
559,5,5
560,1,1
561,5,5
562,5,3
563,1,1
564,2,5
565,2,5
566,5,5
567,4,5
568,5,5
569,3,5
570,6,3
571,3,1
572,5,3
573,1,3
574,4,3
575,4,5
576,4,3
577,6,6
578,1,4
579,5,3
580,3,4
581,5,5
582,5,5
583,6,6
584,4,3
585,5,4
586,3,4
587,3,3
588,6,3
589,3,4
590,3,3
591,2,2
592,6,2
593,3,1
594,6,6
595,2,1
596,6,1
597,5,2
598,1,3
599,6,1
600,5,6
601,1,1
602,5,5
603,2,6
604,1,5
605,3,4
606,5,6
607,1,5
608,5,5
609,2,1
610,4,1
611,6,5
612,3,1
613,5,6
614,6,5
615,1,3
616,6,6
617,3,6
618,5,5
619,3,2
620,3,3
621,6,6
622,2,6
623,4,1
624,2,5
625,6,6
626,6,5
627,1,1
628,1,1
629,3,6
630,6,4
631,1,3
632,6,6
633,2,1
634,4,1
635,2,4
636,1,4
637,4,3
638,5,5
639,6,4
640,2,6
641,6,6
642,5,4
643,3,4
644,4,3
645,5,6
646,5,6
647,6,6
648,4,2
649,1,4
650,5,5
651,3,3
652,3,2
653,1,2
654,1,1
655,2,6
656,6,4
657,4,3
658,1,1
659,5,2
660,5,5
661,4,1
662,3,2
663,6,6
664,6,4
665,2,5
666,6,5
667,1,3
668,5,4
669,4,6
670,1,1
671,3,4
672,4,4
673,2,1
674,6,5
675,1,1
676,2,1
677,1,6
678,5,5
679,2,4
680,6,3
681,1,1
682,1,2
683,1,1
684,2,1
685,1,4
686,6,4
687,5,6
688,3,2
689,6,3
690,4,1
691,3,3
692,1,1
693,5,6
694,5,5
695,4,1
696,1,3
697,1,6
698,1,1
699,1,1
700,5,3
701,5,2
702,2,5
703,2,1
704,6,5
705,3,3
706,6,5
707,6,3
708,3,3
709,4,2
710,2,5
711,1,1
712,6,3
713,1,4
714,3,4
715,3,1
716,6,2
717,4,6
718,1,2
719,6,4
720,2,4
721,5,4
722,2,6
723,5,5
724,4,4
725,4,5
726,2,1
727,5,3
728,3,1
729,6,2
730,5,5
731,1,2
732,2,2
733,6,6
734,2,4
735,4,5
736,1,2
737,2,5
738,3,2
739,1,6
740,3,4
741,3,3
742,2,2
743,2,6
744,1,1
745,5,6
746,4,6
747,6,5
748,5,2
749,5,2
750,2,3
751,6,6
752,5,3
753,5,2
754,2,2
755,2,2
756,1,2
757,1,2
758,6,3
759,6,3
760,5,6
761,1,1
762,1,6
763,1,6
764,1,1
765,1,6
766,5,5
767,5,3
768,3,3
769,6,6
770,1,1
771,6,2
772,1,1
773,5,6
774,1,1
775,5,3
776,4,4
777,4,2
778,6,5
779,6,5
780,2,3
781,6,6
782,5,3
783,6,3
784,6,1
785,2,1
786,3,6
787,3,3
788,6,5
789,3,3
790,1,4
791,1,1
792,4,1
793,3,2
794,1,1
795,3,3
796,4,4
797,3,4
798,2,2
799,5,2
800,1,3
801,6,3
802,6,3
803,2,1
804,5,5
805,6,4
806,4,6
807,5,6
808,6,2
809,2,2
810,3,4
811,5,6
812,6,2
813,6,6
814,4,2
815,4,3
816,1,1
817,5,3
818,5,6
819,5,5
820,4,2
821,3,3
822,2,4
823,2,6
824,2,4
825,5,5
826,6,1
827,3,2
828,5,5
829,2,1
830,6,2
831,1,1
832,1,4
833,4,5
834,1,3
835,6,5
836,5,5
837,1,1
838,6,6
839,5,5
840,4,4
841,4,5
842,4,2
843,3,6
844,2,2
845,2,1
846,4,2
847,5,4
848,6,4
849,1,2
850,5,6
851,1,1
852,1,1
853,3,4
854,2,5
855,4,2
856,6,5
857,2,2
858,2,6
859,3,4
860,2,2
861,4,5
862,2,5
863,2,2
864,5,5
865,1,2
866,2,5
867,2,5
868,5,1
869,4,2
870,3,5
871,3,4
872,6,6
873,4,1
874,3,3
875,3,4
876,3,6
877,1,4
878,5,3
879,2,1
880,6,3
881,5,2
882,1,1
883,2,2
884,1,1
885,6,6
886,6,3
887,5,5
888,3,5
889,5,5
890,6,6
891,2,1
892,5,6
893,2,6
894,4,4
895,5,5
896,1,1
897,5,4
898,2,2
899,5,4
900,1,2
901,5,3
902,2,2
903,5,2
904,6,3
905,1,4
906,6,6
907,5,3
908,2,2
909,1,2
910,6,2
911,6,2
912,5,6
913,5,3
914,1,4
915,2,6
916,1,4
917,6,1
918,6,6
919,4,2
920,6,3
921,5,2
922,3,3
923,3,4
924,3,1
925,5,6
926,5,6
927,4,5
928,5,5
929,5,1
930,5,5
931,3,3
932,5,1
933,5,5
934,3,4
935,2,2
936,3,3
937,1,1
938,5,5
939,5,5
940,2,5
941,5,5
942,2,2
943,1,2
944,4,1
945,5,3
946,4,4
947,2,4
948,5,2
949,6,3
950,1,6
951,2,5
952,1,1
953,5,6
954,1,2
955,6,2
956,1,3
957,6,3
958,6,2
959,3,3
960,6,6
961,3,6
962,3,3
963,5,4
964,5,6
965,4,2
966,4,2
967,5,3
968,1,6
969,1,2
970,5,6
971,5,6
972,3,5
973,5,6
974,5,4
975,6,6
976,5,6
977,3,5
978,2,5
979,1,2
980,6,5
981,3,4
982,5,6
983,6,3
984,3,1
985,1,6
986,1,6
987,5,6
988,5,2
989,6,5
990,3,6
991,1,4
992,3,5
993,2,2
994,5,4
995,5,6
996,6,4
997,2,2
998,3,3
999,5,4
1000,4,5
1001,6,5
1002,3,3
1003,5,1
1004,3,4
1005,2,4
1006,2,2
1007,5,4
1008,5,4
1009,5,3
1010,6,6
1011,5,3
1012,6,6
1013,6,2
1014,6,6
1015,3,6
1016,6,6
1017,5,5
1018,6,6
1019,5,1
1020,3,3
1021,3,1
1022,1,4
1023,2,6
1024,4,5
1025,5,2
1026,3,6
1027,5,3
1028,2,2
1029,2,1
1030,2,5
1031,5,6
1032,2,2
1033,6,6
1034,2,2
1035,5,6
1036,3,6
1037,3,2
1038,1,4
1039,5,2
1040,2,4
1041,5,5
1042,4,4
1043,4,1
1044,6,3
1045,2,3
1046,1,3
1047,6,6
1048,6,4
1049,2,4
1050,6,3
1051,3,4
1052,2,2
1053,1,1
1054,1,2
1055,6,4
1056,2,2
1057,6,3
1058,1,2
1059,3,4
1060,6,3
1061,5,6
1062,4,2
1063,2,4
1064,2,5
1065,3,3
1066,2,6
1067,1,1
1068,2,3
1069,1,1
1070,3,3
1071,2,1
1072,3,4
1073,4,3
1074,2,3
1075,6,5
1076,1,1
1077,2,2
1078,2,5
1079,6,2
1080,1,2
1081,1,2
1082,1,4
1083,3,6
1084,1,4
1085,4,4
1086,4,4
1087,3,4
1088,5,5
1089,1,1
1090,6,6
1091,6,3
1092,2,1
1093,5,2
1094,6,6
1095,3,2
1096,6,2
1097,1,3
1098,6,2
1099,2,6
1100,6,5
1101,5,5
1102,6,6
1103,2,2
1104,1,3
1105,2,5
1106,5,3
1107,1,1
1108,1,3
1109,5,5
1110,1,5
1111,6,6
1112,6,6
1113,4,4
1114,5,2
1115,3,4
1116,6,6
1117,2,1
1118,3,1
1119,3,3
1120,6,2
1121,1,1
1122,1,4
1123,6,2
1124,2,1
1125,6,2
1126,4,4
1127,1,4
1128,2,2
1129,3,6
1130,3,2
1131,1,1
1132,3,2
1133,2,5
1134,6,3
1135,5,2
1136,2,2
1137,5,6
1138,2,4
1139,1,4
1140,3,3
1141,5,1
1142,2,1
1143,1,2
1144,5,5
1145,1,1
1146,3,3
1147,5,4
1148,2,1
1149,6,2
1150,1,4
1151,4,1
1152,6,2
1153,5,6
1154,1,1
1155,3,6
1156,3,1
1157,6,6
1158,5,5
1159,1,1
1160,3,1
1161,4,5
1162,1,1
1163,5,6
1164,4,4
1165,5,4
1166,5,4
1167,5,5
1168,3,3
1169,6,4
1170,4,6
1171,3,2
1172,3,4
1173,5,6
1174,1,1
1175,5,4
1176,4,4
1177,5,6
1178,4,4
1179,1,1
1180,3,3
1181,4,1
1182,6,6
1183,4,3
1184,4,5
1185,3,2
1186,1,2
1187,6,3
1188,6,6
1189,3,2
1190,6,3
1191,6,6
1192,3,5
1193,4,4
1194,3,5
1195,6,2
1196,1,2
1197,3,1
1198,3,6
1199,6,3
1200,5,5
1201,6,6
1202,1,1
1203,6,2
1204,5,1
1205,5,2
1206,6,4
1207,6,6
1208,6,6
1209,6,6
1210,4,5
1211,2,3
1212,5,4
1213,5,6
1214,3,3
1215,4,5
1216,3,3
1217,5,5
1218,3,4
1219,5,3
1220,2,1
1221,5,4
1222,5,1
1223,6,5
1224,1,2
1225,6,5
1226,5,5
1227,5,2
1228,3,4
1229,1,4
1230,3,2
1231,2,4
1232,6,2
1233,1,1
1234,5,5
1235,3,1
1236,4,3
1237,3,1
1238,3,2
1239,6,3
1240,1,4
1241,6,6
1242,5,5
1243,2,6
1244,1,1
1245,5,2
1246,5,6
1247,4,3
1248,2,1
1249,1,6
1250,6,6
1251,6,6
1252,5,1
1253,4,1
1254,6,3
1255,2,3
1256,6,2
1257,2,5
1258,6,3
1259,2,4
1260,6,5
1261,2,4
1262,4,5
1263,1,4
1264,5,3
1265,5,3
1266,4,3
1267,2,4
1268,4,4
1269,1,1
1270,4,1
1271,4,6
1272,1,1
1273,5,5
1274,6,6
1275,5,2
1276,5,3
1277,6,6
1278,3,4
1279,2,2
1280,4,1
1281,5,4
1282,2,2
1283,5,6
1284,1,4
1285,5,6
1286,5,6
1287,1,2
1288,5,2
1289,1,1
1290,3,5
1291,3,5
1292,6,3
1293,1,1
1294,4,1
1295,3,4
1296,4,6
1297,1,1
